NC1	NC2	NC3	NC4	NC5
Zm00001d053707	0.074571821183088	0.196785459298436	0.0662442566344735	0	0.070037335980634
Zm00001d053706	0	0	0.00882453626567386	0.0555477189620523	0.0854495012745972
Zm00001d053709	1.28101670300152	0.695636263319648	0.643211126993781	0.969310349440138	1.59484889259867
Zm00001d053698	2.5372235382392	1.4001466736669	0.859943226621884	1.4999450240411	2.90285020477878
Zm00001d053715	0	0.804054566900788	0.837963095719872	0	0.173951764242668
Zm00001d053713	0.342749241501196	1.41579528832708	1.20045143415659	0.083072852679703	0.841013534354836
Zm00001d053716	2.74718836082571	1.07451941873959	0.436521187488966	1.16959752610421	2.74371441421577
Zm00001d053720	0	0.00297206015568441	0.00104188038909319	0.00162021547383049	0.000911206708524421
Zm00001d053719	1.49871888075341	0.339216438326654	0.519154070604586	0.95675909178738	1.37372497424696
Zm00001d053696	0.16615892346374	0.72894237079752	0.154220196768822	0.451741975605697	0.314695051616059
Zm00001d053724	1.77554915362271	0.926233864609886	0.376592395044806	1.59158078053894	1.8680196852567
Zm00001d053722	0.615305364597189	1.85528309965267	1.58742715463391	0.726347891001446	1.37681102198209
Zm00001d053702	0.595099378521245	0.858377688484591	0.357867494464172	0.848781010021299	0.906494406940645
Zm00001d053726	2.9438929786206	2.36465010774687	0.819658296888067	0.963294345628989	4.055900662451
Zm00001d053725	2.0510980949719	1.62736089373454	0.772519570733286	0.75638699118484	3.21001533309198
Zm00001d053718	1.11707581941468	0.685404806600266	0.688270491151496	0.940637502640472	1.35571506325901
Zm00001d053685	3.99064573904515	1.32689995920036	0.808256273429361	1.86373091955533	3.64791353101961
Zm00001d053733	0	0	0.0495202466267262	0.0785382306198713	0.00271155066607976
Zm00001d053728	3.86608379266387	1.52415068638981	1.14662572889545	1.86461303946807	2.84417533390212
Zm00001d053731	3.39671209673306	1.83015203588483	0.98420357504764	1.29360543133189	4.07582728569653
Zm00001d053732	0.146877784351698	0.195371401257733	0.315395625109196	0.845231619441088	0.217796567957708
Zm00001d053675	0	0.103518287939415	0.111485973605685	0.0869875864797758	0.0713847668266285
Zm00001d053737	0.00172078288263798	0.0106114688303762	0.00996681666962066	0.00723081217695878	0.00607418402915886
Zm00001d053735	0	0.694915753900418	0.862898952986171	0.204774813260488	0.688688204596659
Zm00001d053740	0	0.0308321833312004	0.0853169259396509	0.0313107556209531	0.163228635691754
Zm00001d053739	0.649872876306299	0.757039720357102	0.17533210799483	0.183943491638014	1.0901377310912
Zm00001d053727	2.68279487153843	1.11614590670256	0.925387755716169	1.94937209329924	3.43629890759815
Zm00001d053746	0	0.0549318720682368	0.0949562750196803	0.61059179153073	0
Zm00001d053743	1.56378227523315	0.712282887862505	0.807269471686059	1.05177173162068	1.55871133275109
Zm00001d053748	0.520904509784529	0.232390569097416	0.214226942648262	0.79632083581453	0.61787283525073
Zm00001d053741	1.20867671129978	1.25279327273321	0.757506434101099	0.68574988908275	2.18549744479005
Zm00001d053738	3.3104553770644	1.64452616269385	1.0432874484636	1.8842976410612	3.07341272339887
Zm00001d053697	2.54797836224804	1.74058416776367	0.840028451005964	1.36718070362177	3.2009883355346
Zm00001d053751	0.711228023983133	0.564493519094632	0.80892245619051	1.3627923361414	0.919351254193027
Zm00001d053749	2.56903135591819	1.79295667232193	0.651316268110088	1.27629351476563	2.74739625959203
Zm00001d053747	4.6811543019372	2.80783276662663	1.32346680688277	1.94993072123517	5.33232084653347
Zm00001d053620	3.34309458938577	1.44352010398713	1.23122346213001	1.83836200424761	3.32153634733542
Zm00001d053757	0	0.0382030238797935	0.0453170765700132	0.00169440259652567	0.0236897668759863
Zm00001d053759	2.1442630047657	1.83076172447917	1.11049507140633	0.955649970106531	3.42968751221327
Zm00001d053754	4.42789256143794	1.65369136906625	1.01783741670546	2.36635429526827	3.37316733528863
Zm00001d053762	1.95526502035238	0.995467826598905	0.835806811971179	1.09702431681517	2.16964295463904
Zm00001d053763	1.71909557169827	0.315207620775844	0.397000013990731	1.24901675406002	1.37189798988076
Zm00001d053761	3.29201497686517	1.0387775619866	0.406277658504726	1.37397461277151	2.86487245411077
Zm00001d027029	1.18862371177356	0.541727277324521	0.529652241878006	0.161434914446935	0.827577984368975
Zm00001d053753	2.49533329635918	1.67590229894461	1.42758240862445	1.16395381737007	2.67754024980288
Zm00001d053769	0.000339005633038252	0.000437656844298611	0.00491509109771106	0	0.0038821815275674
Zm00001d053770	0.149353540806211	0.035872170231485	0.190811537187131	0.0190118308979789	0.0917495086368473
Zm00001d053772	0.0532042563544978	0	0.11615407617907	0.0489262053112576	0.230686084036289
Zm00001d053775	1.84180382004634	0.543468712321625	0.471660681887533	0.937767067289904	1.78105361484979
Zm00001d053778	3.28001803802802	1.59545707690983	1.22734724778186	1.10782462660649	3.79041080290065
Zm00001d053784	2.12112065724222	0.752253104543849	0.216131771844954	1.57014383443253	0.926254432422084
Zm00001d053785	3.51891468430065	0.76688271749367	0.107097840487702	3.7931008443824	1.14305638412949
Zm00001d053783	0.665870952164179	1.099244481523	0.793424490077302	1.11944259533396	1.19549629585705
Zm00001d053788	0	0	0	2.11655950305916	0
Zm00001d053790	0.970979320847945	0.995106071782963	0.155019241009735	0.205000683524852	1.41812798979666
Zm00001d053786	2.53934664609054	1.67707300435732	1.05532797386735	1.60560156015284	2.98465936173662
Zm00001d053801	1.93250976667635	1.15928721760373	0.761415154519578	0.691012550915623	2.36265684490444
Zm00001d053802	0.696486808079924	0.515155855804883	0.33301617222735	0.385688547209584	0.72878635294356
Zm00001d053803	0	0.00704961718732142	0.00101533597730223	0.0158042177488526	0
Zm00001d053782	0.959893077881344	1.21975920140823	1.23395426155215	1.23780726024221	0.505710948450358
Zm00001d053806	0	0	0	0	0.103014271021721
Zm00001d053800	3.78008709550081	2.24593398804291	1.3580012561712	1.7918584218035	3.53665156268785
Zm00001d053805	1.52159252823952	0.443901023481166	0.675678605498514	0.987620960743863	1.81708779461976
Zm00001d053807	1.28258852445711	0.675770384274658	0.308823377467143	0.655055935122578	1.34845237044192
Zm00001d053810	0	0	0	0.0247692895642006	0.00869213690678808
Zm00001d053799	0.9088335567357	0.73700318556359	0.748225435043839	0.333681365549512	1.94787618701582
Zm00001d053808	2.11801766063848	0.700334922069549	0.0284912703868424	1.9601348029479	2.00754909104046
Zm00001d053798	2.48854449687264	0.960606721698086	0.614906350775123	1.58531801906933	2.08886607458573
Zm00001d053776	3.41590262951675	1.87942534329767	1.50657903017928	1.56379051261786	3.28672092151882
Zm00001d053817	0.00353616724011173	0.0228215348542973	0	0.0165279636281033	0.00702931195572697
Zm00001d053818	0.561083025627594	0.496630914432705	0.290857564381222	1.06415294132675	0.978641763703812
Zm00001d053816	1.84118685805371	1.88860184582872	1.01347231431855	1.26679284669646	2.79087373898171
Zm00001d053824	0.799215703718433	0	0	0.199878498292405	0.120263496852245
Zm00001d053822	3.9287050023173	2.0526656900429	1.1152016202118	1.61516257692189	4.57202810708797
Zm00001d053829	0.0957329993636867	0.120862512619235	0.016955207181457	0.0218297209454021	0.0877509749113152
Zm00001d053828	2.27753800888833	0.484245666718107	0.0685387908537328	0.317131108314582	3.08972406600833
Zm00001d053827	2.09283719830177	1.89913103376997	0.708791390685085	1.08391028071978	3.20073752470841
Zm00001d053825	3.00668162314868	1.28059815282545	1.09121319649512	1.36695293745396	3.67156242303219
Zm00001d053826	1.58913599186683	1.75238428245288	0.564163574305305	1.00974806999457	3.17080960713689
Zm00001d053836	0	0	0.0922947210658854	0	0.263599155256383
Zm00001d053835	0.876548059921546	0.620883343990256	0.57462755843427	0.694608077923144	0.972118676506087
Zm00001d053819	0.814862195420134	0.429411570435008	0.929209724933496	0.850644149304451	0.821702468767663
Zm00001d044614	3.9265994232834	1.99203295801342	0.979124353042844	2.0234586149796	4.0492505430588
Zm00001d053765	5.06213334162733	2.84875038763638	1.58266786862501	2.25287862695467	5.28137033680049
Zm00001d053839	0.000270343814854478	0	0	0	0.112335783509291
Zm00001d053834	4.52258159227174	3.14683643585651	1.83994795680934	2.26646425772722	6.48841112803543
Zm00001d053848	0.330483758800693	0.648313431947259	0.636741349440924	0.527907117084716	0.688045131814449
Zm00001d053852	1.8090506373633	2.16897518667775	0.592095142934261	0.831235746727995	3.71707856591582
Zm00001d053853	0.741020438491412	0.307466261046712	0.0119646970347103	0.392595086965308	0.783956090596875
Zm00001d053856	0	0.11790204063934	0.105309511806299	0.751991259137434	0.0563227383509297
Zm00001d053855	2.71962972267387	0.787523155322926	1.1434419964435	2.00112214712733	2.23154022922555
Zm00001d053860	0	0.978412218151735	0	0.00175682588755604	0.299323874610703
Zm00001d053858	1.16396118814916	1.66299148225215	0.182403920080473	1.72211920490428	0.698193842304619
Zm00001d053859	0.14214667139471	0.03599584124424	0.000694247853948191	0.00370564216011133	0.122050927043613
Zm00001d053841	3.88658399820169	1.92545946837662	1.09579305393628	1.923964988839	4.14855510492921
Zm00001d053861	2.09328497520483	0.948552099919555	0.860628148279808	0.664096926914418	2.09317837167475
Zm00001d053862	0.0104386250505754	0.0440428452036707	0.1293995934314	0.117097609294314	0.111955846081949
Zm00001d053868	0.142484236751259	0.14452640009878	0	0.0170871146091793	0
Zm00001d053838	5.49116831426301	4.11347482593099	2.25271207636673	2.38837158887109	7.47793358047454
Zm00001d053873	1.97264203464674	0.457127467051046	0.65163298665298	1.18191529375411	1.86031129572062
Zm00001d053863	6.99120999836151	3.6611692206847	1.84190273390965	2.74566453523478	6.9474281478574
Zm00001d053874	1.30971109659777	0.414148313019398	0.64066514505953	0.55839644582425	1.41257806824956
Zm00001d053877	0.451265412908285	0.0762697162894116	0.059316380280304	0.238840317065404	0.419816949161893
Zm00001d053878	0.246100177243061	0.109476311936539	0.0816111844678416	0.342011040508277	0.1137934189575
Zm00001d053876	0.064056498324842	0.0561754746172393	0	0.0105523174577623	0.112083752243239
Zm00001d053857	4.72011527186455	2.38945829077198	1.14664726352626	2.31403728644836	4.80517287125905
Zm00001d053875	3.07989473147749	2.51333437534319	0.73284443726208	1.25405953936342	4.67717862904802
Zm00001d053864	5.03223442361283	1.98821721539198	1.29542326438244	2.35838913533971	4.31723244757271
Zm00001d053865	0.854129051379558	0.380640583670926	0.215207266679354	0.740080301354652	0.728379474332225
Zm00001d053866	0.0428883784961	0.0148351684772687	0	0	0
Zm00001d053867	0.167129301249777	0.00461290025125951	0.182621726741489	0.268576689512071	0.0607219270621024
Zm00001d053883	0.870732462484249	0.718697296070839	0.740944016489529	0.650487607676055	1.46698465338471
Zm00001d053884	0.939797977926315	0.236613588079662	0.226993724649435	0	0.833863518619627
Zm00001d053882	1.43054225274195	0.848029274055006	0.844187163486595	0.846725598250509	1.71936455791763
Zm00001d053885	1.50119192141774	1.89748458362665	0.662753138785475	1.01727537194359	2.96869471866314
Zm00001d053887	0.345638741695228	0.846070992394007	0.483789243867613	0.0851938927029181	0.561918712156098
Zm00001d053888	1.85332124505796	0.943182305830153	0.658138011623808	0.961935024051196	1.89336300991891
Zm00001d053886	0.878352359304218	1.3612009773477	1.38385559225256	0.625073208662972	1.48579203654776
Zm00001d053891	1.43528360292256	0.536284774637413	0.302896018060899	0.877780985914409	1.75118584632822
Zm00001d053872	2.2471269384226	1.61254868710737	0.662962370829933	1.36382378648713	3.05708679967188
Zm00001d053881	3.60392252979	1.92364077779551	1.30256789520712	1.99929357972398	3.822194738713
Zm00001d053895	0	0.0149985350564743	0.0195132844314882	0.052898164528702	0
Zm00001d053897	0.0417072828870147	0.301962641722465	0.979819336179423	0	0.0142515559937675
Zm00001d053900	2.44890873585747	1.21322137994435	1.01991741688436	1.32523364349956	2.74017472372973
Zm00001d053905	0.00647451079696728	0.00155133609893492	0.000673039906125433	0.000566707542782005	0.00744803631811701
Zm00001d053904	0.0542783139978797	0.00310614593286065	0.0951778974153671	0.00552045395201692	0
Zm00001d053903	0.00114125716939084	0.0117323530080747	0	0.0120617082611252	0
Zm00001d053906	0.442703053982195	0.233950331562973	0.0939062360504098	0.194369786333123	0.196389663823261
Zm00001d053907	0.115559339702836	0.132370539726297	0.0374245456656238	0.0515567432114537	0.270840092560417
Zm00001d053901	2.08833173423398	0.776859170587792	0.864157939619084	1.04276371730617	1.819968543125
Zm00001d053910	0.0409506624675843	0.103216630712848	0	0	0.193402867939988
Zm00001d053912	0.017323346045597	0.029592299836154	0.00855582734486003	0.0187683885974814	0.0238577202014433
Zm00001d053911	1.72141667299271	1.73533684198218	0.462601584285603	0.280418421876062	3.17656048171789
Zm00001d053899	2.14746342499877	2.06513338888767	0.874134598104983	1.45099614129224	3.53105642109444
Zm00001d053913	1.31457066153558	1.64403837918848	0.730299443894675	1.13067965037915	2.4112818228352
Zm00001d053909	1.86036022653531	1.0181390576867	0.810085323443767	1.25176913211851	2.09297195103989
Zm00001d027037	5.94302973238283	3.28440469776284	1.77806676813476	2.63400351916803	6.24952077694397
Zm00001d053908	2.30701519526958	1.25886502537667	0.732470202060031	1.46569995188152	2.58152079668096
Zm00001d053918	0.0468106166601252	0	0.188966316766229	0.0439828251690926	0
Zm00001d053894	3.40265781016349	1.54183083153157	0.857809022939104	1.48362845835642	3.72541975723908
Zm00001d053926	0	0	0.253320585679884	0.0461414479659111	0.00864463824440409
Zm00001d053925	0.0872552469366927	0.510099343815566	0	0	0.284609252204586
Zm00001d053924	2.27302381460199	0.255500530537915	0.343540750292244	0.671730163964722	0.79668240489053
Zm00001d053919	5.00150119830376	2.61076578599709	1.4405666198821	2.27715473671759	5.06921104695492
Zm00001d053923	5.20264495979452	2.42709146514263	0.930336501672907	2.18181875348473	4.76996704025281
Zm00001d053930	1.87599795609118	0.728866076680225	0.774320950213756	1.13570198142214	2.04657452073244
Zm00001d053928	1.21810013072466	0.889974671477749	0.873899387976653	0.826216606022711	1.54168081799501
Zm00001d053931	2.65300019354696	1.98095188755918	1.13731838225512	1.18769968322848	3.40725473039948
Zm00001d053933	0	1.23514713127979	1.5625881429565	0	0
Zm00001d053932	1.10672931101563	1.19978236646983	1.16848058465177	1.16430488005957	0.863003329671674
Zm00001d053938	0	0.11778952887129	0.164443802316897	0.00440146460862938	0.0317309253647818
Zm00001d053917	1.20057304756627	0.756998466712726	0.829798530492693	1.05593074222433	1.57649876749102
Zm00001d027038	0.545314014168945	0.403122439440941	0.257372546509793	0.262068686703453	0.688312727403072
Zm00001d053941	0.299533668260561	0	0.142735936236357	0.0263663621397862	0.0166995393609357
Zm00001d053939	0.527252068281313	0.905101121407764	0.92401268465777	0.200185305800346	1.25036038004554
Zm00001d027039	1.49329147457381	0.322376812710064	0.110841459060906	1.06235605024697	1.32410814774379
Zm00001d053936	0.627477237380107	1.14014815207551	1.05094188643777	0.216853826215581	1.13904752511904
Zm00001d053927	3.24785151775667	1.73140485447015	1.05846860420894	1.47725772283809	3.61537604922786
Zm00001d027040	1.9984977606317	0.757326773042894	0.252682091981399	1.21631547960686	2.15355936206314
Zm00001d053952	1.01357140387473	1.89455188904	0.886134496073296	0.14827134286727	3.49233899231489
Zm00001d053956	0.0060847639703025	0.00246099618518811	0.0181924948303486	0	0.0443823278327115
Zm00001d053957	1.77289466948863	1.39193883328744	0.606907622642902	0.889800164523308	2.08150614407624
Zm00001d053953	0.91182297428787	0.1561223371222	0.0102876744128873	0.0614085080792624	0.588433044515843
Zm00001d053955	0.0422574733551047	0	0.0930386594516129	0.0139629359415298	0.056177419089487
Zm00001d053954	1.34912135671881	1.13697334219836	0.815740625618335	1.00582829735251	1.62598317796493
Zm00001d053962	2.71458496640376	1.20622087600237	0.846383718565709	1.30113225999629	2.05146733271497
Zm00001d053966	1.76721983575083	0.955931462635132	0.639499353365664	0.991616034772883	1.89530355007488
Zm00001d053964	3.04295446437233	2.7567486103908	0.868366984577135	1.18106646471316	4.16544813558523
Zm00001d053967	0.365161327347567	0	0.228673363072896	0.634728271290351	0.0698604041227106
Zm00001d053963	3.53262855748327	1.6571775827993	1.26143746055879	1.71015910847049	3.42725429318
Zm00001d053960	3.7324956679586	0.866141678003006	0.700032974573573	1.31899252190693	2.89168598678495
Zm00001d053970	0.00499070155093498	0	0	0	0.0177833125744821
Zm00001d053974	0.0990746107117897	0.083923035524455	0.0727980664483051	0.0214552056466065	0.282689595220198
Zm00001d053972	1.98559022135422	1.2449601799941	0.437259685875232	1.08693370783533	1.85844052783713
Zm00001d053976	1.27837183374315	0.809049633848374	0.780500117455974	0.536199956077203	1.66977136982867
Zm00001d027041	0.2819469699659	0.177570860458229	0.598625809370876	0.145802557108546	0.231471571455595
Zm00001d053975	1.53605985257311	1.0453556635424	0.984182990149528	0.762211726329063	1.78193894192072
Zm00001d053969	1.51287655216712	0.842018248826498	0.662849510883051	0.851643638197614	1.74824980471289
Zm00001d053978	0.297576875484036	0.0565435907493361	0.482085344949554	0.261429863307468	0.472152291886749
Zm00001d053889	2.11684864349614	1.22453152447269	0.800961277472729	1.43934563383885	2.58082682547848
Zm00001d053890	0.254086733895426	0.195906941603704	0.505775237064042	0.326261612592549	0.251385426849485
Zm00001d053980	0.0362837206566066	0.000990640189401539	0.0819250611631858	0.0534339386839753	0.0493102655653325
Zm00001d053977	3.80807306402878	2.45908999921196	1.21236740878775	1.51615336364175	4.59440065732071
Zm00001d053979	4.70611568386488	1.95443011796284	1.10915395063758	2.13845928098343	4.40830690065793
Zm00001d053982	0.00825263305818237	0.231589415027545	0.167637217590525	0.00453685904642323	0.0842531901584139
Zm00001d053968	2.73353816899314	1.04838895002725	0.966363100221283	1.8229866431068	2.26544857376063
Zm00001d053981	2.89707190065746	1.51040771821095	1.31922173075399	1.64218125313411	2.69753359915228
Zm00001d053985	0.593330843411089	0.345779554528418	0.190312781188469	0.760684923305906	0.574601756472561
Zm00001d053986	0.761261318078269	0.389853477638126	0.249380706920525	0.620727288014005	0.903661921446539
Zm00001d053984	0.67392507743594	0.497516165580478	0.710470468654491	0.42351670195126	0.917322466131775
Zm00001d053988	0	0.581160584961206	1.0008032569862	0	0.0568781132173999
Zm00001d053987	2.16606675486146	0.987151400531598	0.986895244874961	1.26669478800831	1.76151763000629
Zm00001d053991	1.43251564017634	0.904427864936133	0.367229509879907	0.552955089238405	2.22202035481663
Zm00001d053993	1.34714344881934	0.797101256758385	0.333888702847745	0.53834978897313	1.78562646720427
Zm00001d053983	5.78389867620668	2.76689045864849	1.40327447320238	2.49147407026006	5.53767742041376
Zm00001d053995	0	0	0.154332922199896	0.112381856171943	0.0758158351338799
Zm00001d053996	0.225464251756858	0.219760311647968	0.621731129856332	0.378491949011298	0.602394560962518
Zm00001d053999	0.0168855246456812	0	0	0	0.00154142268441759
Zm00001d053998	0.81937897195238	0	0	0.95930497813057	0.0964609601450176
Zm00001d054000	0.261886917534463	0.42130502078579	0.733180851682202	0.443827833327757	0.813109965369846
Zm00001d053997	2.53272847029631	1.72316834373427	1.17285364923142	1.29627219287027	2.47614096827506
Zm00001d054002	2.15062073588742	1.62251308118462	0.823475669303899	1.3580358223382	2.59844076688746
Zm00001d054004	1.72622170047978	1.11197252000662	0.310315229112952	0.990576606414493	2.18995454060451
Zm00001d054006	0.70838449064065	0.374213340202455	0.403679009263017	0.13191179976938	0.883168676038587
Zm00001d054009	0.245055331712907	0.0600111013352474	0.327381604821799	0.444989785110885	0.296365617367273
Zm00001d054010	0	0.0681411489151099	0	0	0.0709492603938718
Zm00001d054012	0.110349188907496	0	0.225303563703612	0.145855166068578	0
Zm00001d054008	0.537662919172097	0.284875956704099	0.395323855604304	0.957785912000575	0.45206912692774
Zm00001d054005	3.08528543021417	1.22888327133758	0.663266126557567	1.40864439856016	3.21052683917546
Zm00001d054015	0.525538057169086	0.402279792723099	0.400441277387002	0.116533015602659	0.240606158211633
Zm00001d054014	1.6262534232659	0.713594578550553	0.767675422198835	0.49677520730959	1.52150753655316
Zm00001d054013	2.53740807740269	1.33771733927757	0.595676978931393	1.72563313439758	2.51176293346054
Zm00001d054011	2.05700066127669	0.786586306998968	0.534193009715529	1.19208428453697	1.86837078323177
Zm00001d054031	0.0716299746875028	0.530344948629358	0.50856216163438	0.241304706930525	0.299118278133502
Zm00001d054032	0.398437323250026	0.756405565578874	0.678817252544094	0.451289818669152	0.697057679600829
Zm00001d054033	2.98141711153333	1.64009235955382	1.40729245178071	1.4473936696499	2.79656522855018
Zm00001d054016	0.00230292633827626	0.0337489783463407	0.327496819888308	0.143771484062647	0.0741818580636135
Zm00001d054034	0.863843742303176	0.333613314617346	0.194605659129894	1.00947411646178	1.06367786374109
Zm00001d054037	1.10215688008334	0.511719128255593	0.488932282103417	0.987742840433039	1.00927171401445
Zm00001d053989	2.62543787854329	1.48473541230437	0.988843862568964	1.2293474194107	2.90024218810447
Zm00001d054039	2.29365891050561	1.32937327250259	0.909635897986259	1.4847611308022	2.14322129137467
Zm00001d054038	4.17843241209675	2.24595684683188	1.11316149580233	1.68868175873086	4.39250757670069
Zm00001d053994	3.21694332669951	1.95509323238575	0.723157653053812	1.33920970310495	3.41094632592507
Zm00001d054017	4.68129858021925	2.29411522071388	1.05583855713791	2.26903340014641	4.58286501208181
Zm00001d054001	2.37534714971058	1.29923078150226	1.15620848912038	1.47386224246061	2.20605495328197
Zm00001d054003	1.77118565102119	1.11204720317508	0.85106018512909	0.978551851074431	1.97757932160899
Zm00001d054046	1.56258574217254	1.21420894648731	0.319417978698952	1.00995311015261	1.72211255159525
Zm00001d054051	0	0.032057661189226	0.0141520207754686	0.0309531424145369	0
Zm00001d054049	2.52297106831249	1.15714494843985	1.03746821009764	0.46089295904366	2.66194150615363
Zm00001d054050	0.103807309123116	0	0.011005719783112	0.00872778387735434	0.0481874278124694
Zm00001d054047	2.87539050127223	1.31397891070683	1.08771349876344	1.67622457603208	2.46671089655513
Zm00001d054060	0	0.00282056046503089	0	0.0137135098648009	0.0124060384992611
Zm00001d054064	0.11330491539512	0	0	0.173080412676203	0
Zm00001d027043	0.750902946063084	0.119427889235287	0.341226950405683	0.250862257416001	0.493926474440074
Zm00001d054054	1.30661386559069	0.54112208364525	0.487933608160794	0.847817406297988	1.13357159909383
Zm00001d054065	5.19835850770276	2.45471969038924	1.44247998961003	2.50461027136961	5.03078821261714
Zm00001d054067	0	0.240272705628161	0.00411177282557428	0.138148734532553	0.0622454534370007
Zm00001d054066	0.88191518018513	0.592766770301656	0.459514772575735	0.524521877185974	1.36697555210885
Zm00001d054069	0.161858583560029	0.154663227151308	0.283604156104595	0.322066828365894	0.100226466456937
Zm00001d054044	0.241483036874347	2.35642370149978	2.01280937618865	0.0640836039347168	1.35394419532276
Zm00001d054052	1.31223710519192	0.549839018924561	0.495487829681377	0.870615766729242	1.30798376562455
Zm00001d054071	0	0	0.112531104781784	0.18138307925384	0.180909171985086
Zm00001d054072	1.68085271421589	1.12911873555761	0.847550658074394	0.787327258593512	2.07965688759003
Zm00001d054043	3.05395776336555	2.73598125648107	0.935382621927321	1.73221493154891	4.40636889505417
Zm00001d027044	0.096947798995179	0.874009422885396	0.467805433622345	0.228091006384878	0.25120034559762
Zm00001d054077	3.24934316028788	1.82744697918134	1.15518920248863	1.21261497684107	3.25915242751512
Zm00001d054079	1.44095144709197	0.465873437911008	0.654643617860376	0.581879985373002	1.12197664463423
Zm00001d054078	3.18942953447767	1.79473596385374	0.964170724628961	1.45144223438625	3.21961822411613
Zm00001d054080	0.0142460215846818	0.0971444379329646	0.0944290907834453	0	0.00587407876247456
Zm00001d054087	0.0409542759485667	0.0354056293298631	0.0475389663956069	0.00580436110224204	0
Zm00001d054085	0.242112720005211	0.135047293270629	0.216316463284045	0.213899379856189	0.448075101175783
Zm00001d054084	4.87455238674202	2.26542217278709	1.46136608476838	2.26766340120195	4.7778631893167
Zm00001d054070	2.59400796152537	1.96174956988197	1.09734036245397	1.29676151685871	3.61509704590465
Zm00001d054094	0	0	0	0.18753862186319	0
Zm00001d054093	0.11075825405762	3.48395287823511	0.396459137403552	0.0954593771777085	0.568635369750338
Zm00001d054088	2.02880195851988	1.37834951338801	1.01117381436401	1.05332565452931	2.38670788748469
Zm00001d054099	0.00251384302653549	0.0220159712680509	0.0349511701435798	0.052315315550128	0.0736621679954686
Zm00001d054096	1.91421793773052	0.389901459766639	0.356800444082966	1.40404695694671	0.787997795269164
Zm00001d027045	2.04141865596738	1.17918547641349	0.7239883512142	1.16545564895172	1.79575852033278
Zm00001d054089	5.91882265610704	1.80076328907016	1.28074352850525	2.43016206731408	4.20762347431404
Zm00001d054104	0.947236799849235	0.457651823080483	0.473346661833681	1.08116988234444	0.7829651291231
Zm00001d054111	0.0033520489183834	0.0155168507348119	0.026962253845809	0.0495843894740462	0.147877041393378
Zm00001d054112	0.440168030847269	0.228354900458306	0	0.456044139818782	0.849192149378744
Zm00001d054105	3.52818756361607	2.48755406759477	1.0012190414315	1.95226198817607	3.69347594151759
Zm00001d054110	0.427138191966623	0	0.255718332468988	0.102577048510096	0.132523288246788
Zm00001d012795	1.29746003689953	0.317749532463587	0.495851230343494	0.850079917294441	0.983650781233895
Zm00001d012794	2.30167856391153	0.922754096606138	1.33505793349316	0.907094226207745	2.32347116183506
Zm00001d012802	0.368618131523351	0.0486767852450445	0.161615674845555	0.0448608289573788	0.306877743929054
Zm00001d054106	3.48472518610749	2.04174504690368	1.06630100121366	1.6370102298008	3.93731605823474
Zm00001d012805	0.383215649080013	0	0.138840787532873	0.261267275277481	0.346940327350682
Zm00001d012800	2.66053929414019	1.39951537766236	0.965883444761512	1.23538363678053	2.70741728414694
Zm00001d012806	1.85574202996449	0.936451784375723	0.838767663572559	0.873162431230783	2.03244666307807
Zm00001d012807	0	0	0	0.0111782605912551	0.0196879149812535
Zm00001d012801	1.30197691289968	1.19941331525127	0.48093973947197	0.632117737629997	1.94413285309546
Zm00001d012809	1.14180228900536	0.957040325641904	0.770337853727033	0.983498244472343	1.53025010603108
Zm00001d054107	5.99236820117172	3.28193824343455	1.46660432621646	2.4971489081049	6.3990405219553
Zm00001d012812	2.42219675324698	1.19656402665859	0.64087492870138	0.4968731251545	2.3339832091534
Zm00001d012810	0	0.028748268091426	0.00204980241582271	0.217850926199846	0.493101142319853
Zm00001d012811	1.7589155873429	0.637712838202463	0.721529404634807	1.09050810640441	1.63623046866449
Zm00001d012816	1.47205555578775	1.89998524152295	1.56844312424133	0.794022283021073	2.75496561103327
Zm00001d012818	0.216814638660246	0.243167624673504	0.0521263023168976	0.232480625105566	0.31925095202704
Zm00001d012797	1.80420031901424	1.12929383191677	1.15943455700132	0.864801376713734	2.24409203064098
Zm00001d012819	0	0.0419191095457934	0.102924020109349	0.0327140962303671	0.0327987744555144
Zm00001d012820	2.90660636851529	1.9385509859615	1.08011073915801	1.30264315182226	3.31460603932415
Zm00001d012824	0.016051279375864	0.372152212001812	0.49928386839837	0.031699376881289	0.518165122210415
Zm00001d012823	1.08213717619703	1.19345249841961	0.779388540263881	0.737998160863742	1.64523739675901
Zm00001d012817	3.26976240656672	1.98716983529484	0.734382394092235	1.47933372505517	3.51234879533918
Zm00001d012825	2.12077633019819	1.3004303220638	1.01605799310527	1.43305643686	1.98179939860281
Zm00001d012826	2.53561152949433	1.16674251974808	0.985590082882687	1.66489323772472	1.9570316252725
Zm00001d012822	1.60254508893335	1.18302475281469	0.892135739782015	0.944047019198577	2.16489378283805
Zm00001d012830	2.05758161995113	0.954086672688336	0.696388347544539	1.47804707791603	2.09545092705225
Zm00001d012831	1.7774938812083	0.921294755920392	0.796018229409391	1.01300274774399	2.07414496219846
Zm00001d012832	1.81069090598204	1.22049164280264	0.721528535433935	0.828854435572908	2.02852496188541
Zm00001d012836	0.954272277349727	0	0.238866801583079	0	1.00208934256657
Zm00001d012837	3.35216021476452	0.920698093617205	0	2.40472182762952	3.51112650087467
Zm00001d012821	4.3207990165964	2.08724568144939	0.978369047216802	1.59395385685303	4.47349862577482
